Vehicle_ID,Lane,Frame,Timestamp
133,1.0,689,22.933333333333334
1,1.0,689,22.933333333333334
144,1.0,690,22.966666666666665
138,1.0,690,22.966666666666665
133,1.0,690,22.966666666666665
1,1.0,690,22.966666666666665
144,1.0,691,23.0
138,1.0,691,23.0
133,1.0,691,23.0
1,1.0,691,23.0
144,1.0,692,23.03333333333333
138,1.0,692,23.03333333333333
133,1.0,692,23.03333333333333
1,1.0,692,23.03333333333333
152,1.0,693,23.066666666666666
151,2.0,693,23.066666666666666
144,1.0,693,23.066666666666666
138,1.0,693,23.066666666666666
133,1.0,693,23.066666666666666
1,1.0,693,23.066666666666666
152,1.0,694,23.1
151,2.0,694,23.1
144,1.0,694,23.1
138,1.0,694,23.1
133,1.0,694,23.1
1,1.0,694,23.1
152,1.0,695,23.133333333333333
151,2.0,695,23.133333333333333
144,1.0,695,23.133333333333333
138,1.0,695,23.133333333333333
133,1.0,695,23.133333333333333
1,1.0,695,23.133333333333333
153,2.0,696,23.166666666666668
152,1.0,696,23.166666666666668
151,2.0,696,23.166666666666668
144,1.0,696,23.166666666666668
138,1.0,696,23.166666666666668
133,1.0,696,23.166666666666668
1,1.0,696,23.166666666666668
153,2.0,697,23.2
152,1.0,697,23.2
151,2.0,697,23.2
144,1.0,697,23.2
138,1.0,697,23.2
133,1.0,697,23.2
1,1.0,697,23.2
152,1.0,698,23.233333333333334
151,2.0,698,23.233333333333334
144,1.0,698,23.233333333333334
138,1.0,698,23.233333333333334
133,1.0,698,23.233333333333334
1,1.0,698,23.233333333333334
152,1.0,699,23.266666666666666
151,2.0,699,23.266666666666666
144,1.0,699,23.266666666666666
138,1.0,699,23.266666666666666
133,1.0,699,23.266666666666666
1,1.0,699,23.266666666666666
152,1.0,700,23.3
151,2.0,700,23.3
144,1.0,700,23.3
138,1.0,700,23.3
133,1.0,700,23.3
1,1.0,700,23.3
152,1.0,701,23.333333333333332
144,1.0,701,23.333333333333332
138,1.0,701,23.333333333333332
133,1.0,701,23.333333333333332
1,1.0,701,23.333333333333332
152,1.0,702,23.366666666666667
144,1.0,702,23.366666666666667
138,1.0,702,23.366666666666667
133,1.0,702,23.366666666666667
1,1.0,702,23.366666666666667
152,1.0,703,23.4
144,1.0,703,23.4
138,1.0,703,23.4
133,1.0,703,23.4
1,1.0,703,23.4
152,1.0,704,23.433333333333334
144,1.0,704,23.433333333333334
138,1.0,704,23.433333333333334
133,1.0,704,23.433333333333334
1,1.0,704,23.433333333333334
152,1.0,705,23.466666666666665
144,1.0,705,23.466666666666665
138,1.0,705,23.466666666666665
133,1.0,705,23.466666666666665
1,1.0,705,23.466666666666665
154,2.0,706,23.5
152,1.0,706,23.5
144,1.0,706,23.5
138,1.0,706,23.5
1,1.0,706,23.5
154,2.0,707,23.53333333333333
152,1.0,707,23.53333333333333
144,1.0,707,23.53333333333333
138,1.0,707,23.53333333333333
1,1.0,707,23.53333333333333
154,2.0,708,23.566666666666666
152,1.0,708,23.566666666666666
144,1.0,708,23.566666666666666
138,1.0,708,23.566666666666666
133,1.0,708,23.566666666666666
1,1.0,708,23.566666666666666
154,2.0,709,23.6
152,1.0,709,23.6
144,1.0,709,23.6
138,1.0,709,23.6
133,1.0,709,23.6
1,1.0,709,23.6
154,2.0,710,23.633333333333333
152,1.0,710,23.633333333333333
144,1.0,710,23.633333333333333
138,1.0,710,23.633333333333333
133,1.0,710,23.633333333333333
1,1.0,710,23.633333333333333
154,2.0,711,23.666666666666668
152,1.0,711,23.666666666666668
144,1.0,711,23.666666666666668
138,1.0,711,23.666666666666668
133,1.0,711,23.666666666666668
1,1.0,711,23.666666666666668
154,2.0,712,23.7
152,1.0,712,23.7
144,1.0,712,23.7
138,1.0,712,23.7
133,1.0,712,23.7
1,1.0,712,23.7
154,2.0,713,23.733333333333334
152,1.0,713,23.733333333333334
144,1.0,713,23.733333333333334
138,1.0,713,23.733333333333334
133,1.0,713,23.733333333333334
1,1.0,713,23.733333333333334
154,2.0,714,23.766666666666666
152,1.0,714,23.766666666666666
144,1.0,714,23.766666666666666
138,1.0,714,23.766666666666666
133,1.0,714,23.766666666666666
1,1.0,714,23.766666666666666
154,2.0,715,23.8
152,1.0,715,23.8
144,1.0,715,23.8
138,1.0,715,23.8
133,1.0,715,23.8
1,1.0,715,23.8
154,2.0,716,23.833333333333332
152,1.0,716,23.833333333333332
144,1.0,716,23.833333333333332
138,1.0,716,23.833333333333332
133,1.0,716,23.833333333333332
1,1.0,716,23.833333333333332
154,2.0,717,23.866666666666667
152,1.0,717,23.866666666666667
144,1.0,717,23.866666666666667
138,1.0,717,23.866666666666667
133,1.0,717,23.866666666666667
1,1.0,717,23.866666666666667
154,2.0,718,23.9
152,1.0,718,23.9
144,1.0,718,23.9
138,1.0,718,23.9
133,1.0,718,23.9
1,1.0,718,23.9
154,2.0,719,23.933333333333334
152,1.0,719,23.933333333333334
144,1.0,719,23.933333333333334
133,1.0,719,23.933333333333334
1,1.0,719,23.933333333333334
154,2.0,720,23.966666666666665
152,1.0,720,23.966666666666665
144,1.0,720,23.966666666666665
133,1.0,720,23.966666666666665
1,1.0,720,23.966666666666665
154,2.0,721,24.0
152,1.0,721,24.0
144,1.0,721,24.0
138,1.0,721,24.0
133,1.0,721,24.0
1,1.0,721,24.0
154,2.0,722,24.03333333333333
152,1.0,722,24.03333333333333
144,1.0,722,24.03333333333333
138,1.0,722,24.03333333333333
133,1.0,722,24.03333333333333
1,1.0,722,24.03333333333333
152,1.0,723,24.066666666666666
144,1.0,723,24.066666666666666
138,1.0,723,24.066666666666666
133,1.0,723,24.066666666666666
1,1.0,723,24.066666666666666
157,1.0,724,24.1
152,1.0,724,24.1
144,1.0,724,24.1
138,1.0,724,24.1
133,1.0,724,24.1
1,1.0,724,24.1
157,1.0,725,24.133333333333333
154,2.0,725,24.133333333333333
152,1.0,725,24.133333333333333
144,1.0,725,24.133333333333333
138,1.0,725,24.133333333333333
133,1.0,725,24.133333333333333
1,1.0,725,24.133333333333333
157,1.0,726,24.166666666666668
154,2.0,726,24.166666666666668
152,1.0,726,24.166666666666668
144,1.0,726,24.166666666666668
138,1.0,726,24.166666666666668
133,1.0,726,24.166666666666668
1,1.0,726,24.166666666666668
157,1.0,727,24.2
154,2.0,727,24.2
152,1.0,727,24.2
144,1.0,727,24.2
138,1.0,727,24.2
133,1.0,727,24.2
1,1.0,727,24.2
157,1.0,728,24.233333333333334
154,2.0,728,24.233333333333334
152,1.0,728,24.233333333333334
144,1.0,728,24.233333333333334
138,1.0,728,24.233333333333334
133,1.0,728,24.233333333333334
1,1.0,728,24.233333333333334
157,1.0,729,24.266666666666666
154,2.0,729,24.266666666666666
152,1.0,729,24.266666666666666
144,1.0,729,24.266666666666666
138,1.0,729,24.266666666666666
133,1.0,729,24.266666666666666
1,1.0,729,24.266666666666666
157,1.0,730,24.3
154,2.0,730,24.3
152,1.0,730,24.3
144,1.0,730,24.3
138,1.0,730,24.3
133,1.0,730,24.3
1,1.0,730,24.3
157,1.0,731,24.333333333333332
154,2.0,731,24.333333333333332
152,1.0,731,24.333333333333332
144,1.0,731,24.333333333333332
138,1.0,731,24.333333333333332
133,1.0,731,24.333333333333332
1,1.0,731,24.333333333333332
159,1.0,732,24.366666666666667
157,1.0,732,24.366666666666667
154,2.0,732,24.366666666666667
152,1.0,732,24.366666666666667
144,1.0,732,24.366666666666667
138,1.0,732,24.366666666666667
133,1.0,732,24.366666666666667
1,1.0,732,24.366666666666667
159,1.0,733,24.4
157,1.0,733,24.4
154,2.0,733,24.4
152,1.0,733,24.4
144,1.0,733,24.4
138,1.0,733,24.4
133,1.0,733,24.4
1,1.0,733,24.4
159,1.0,734,24.433333333333334
157,1.0,734,24.433333333333334
154,2.0,734,24.433333333333334
152,1.0,734,24.433333333333334
144,1.0,734,24.433333333333334
138,1.0,734,24.433333333333334
133,1.0,734,24.433333333333334
1,1.0,734,24.433333333333334
160,1.0,735,24.466666666666665
159,1.0,735,24.466666666666665
157,1.0,735,24.466666666666665
154,2.0,735,24.466666666666665
152,1.0,735,24.466666666666665
144,1.0,735,24.466666666666665
138,1.0,735,24.466666666666665
133,1.0,735,24.466666666666665
1,1.0,735,24.466666666666665
160,1.0,736,24.5
159,1.0,736,24.5
157,1.0,736,24.5
154,2.0,736,24.5
152,1.0,736,24.5
144,1.0,736,24.5
138,1.0,736,24.5
133,1.0,736,24.5
1,1.0,736,24.5
160,1.0,737,24.53333333333333
159,1.0,737,24.53333333333333
157,1.0,737,24.53333333333333
154,2.0,737,24.53333333333333
152,1.0,737,24.53333333333333
144,1.0,737,24.53333333333333
138,1.0,737,24.53333333333333
133,1.0,737,24.53333333333333
1,1.0,737,24.53333333333333
160,1.0,738,24.566666666666666
159,1.0,738,24.566666666666666
157,1.0,738,24.566666666666666
154,2.0,738,24.566666666666666
152,1.0,738,24.566666666666666
144,1.0,738,24.566666666666666
138,1.0,738,24.566666666666666
133,1.0,738,24.566666666666666
1,1.0,738,24.566666666666666
160,1.0,739,24.6
159,1.0,739,24.6
157,1.0,739,24.6
154,2.0,739,24.6
152,1.0,739,24.6
144,1.0,739,24.6
138,1.0,739,24.6
133,1.0,739,24.6
1,1.0,739,24.6
159,1.0,740,24.633333333333333
157,1.0,740,24.633333333333333
154,2.0,740,24.633333333333333
152,1.0,740,24.633333333333333
144,1.0,740,24.633333333333333
138,1.0,740,24.633333333333333
133,1.0,740,24.633333333333333
1,1.0,740,24.633333333333333
159,1.0,741,24.666666666666668
157,1.0,741,24.666666666666668
154,2.0,741,24.666666666666668
152,1.0,741,24.666666666666668
144,1.0,741,24.666666666666668
138,1.0,741,24.666666666666668
133,1.0,741,24.666666666666668
1,1.0,741,24.666666666666668
159,1.0,742,24.7
157,1.0,742,24.7
154,2.0,742,24.7
152,1.0,742,24.7
144,1.0,742,24.7
138,1.0,742,24.7
133,1.0,742,24.7
1,1.0,742,24.7
159,1.0,743,24.733333333333334
157,1.0,743,24.733333333333334
154,2.0,743,24.733333333333334
152,1.0,743,24.733333333333334
144,1.0,743,24.733333333333334
138,1.0,743,24.733333333333334
133,1.0,743,24.733333333333334
1,1.0,743,24.733333333333334
159,1.0,744,24.766666666666666
157,1.0,744,24.766666666666666
154,2.0,744,24.766666666666666
152,1.0,744,24.766666666666666
144,1.0,744,24.766666666666666
138,1.0,744,24.766666666666666
133,1.0,744,24.766666666666666
1,1.0,744,24.766666666666666
159,1.0,745,24.8
157,1.0,745,24.8
154,2.0,745,24.8
152,1.0,745,24.8
144,1.0,745,24.8
138,1.0,745,24.8
133,1.0,745,24.8
1,1.0,745,24.8
159,1.0,746,24.833333333333332
157,1.0,746,24.833333333333332
154,2.0,746,24.833333333333332
152,1.0,746,24.833333333333332
144,1.0,746,24.833333333333332
138,1.0,746,24.833333333333332
133,1.0,746,24.833333333333332
1,1.0,746,24.833333333333332
159,1.0,747,24.866666666666667
157,1.0,747,24.866666666666667
154,2.0,747,24.866666666666667
152,1.0,747,24.866666666666667
144,1.0,747,24.866666666666667
138,1.0,747,24.866666666666667
133,1.0,747,24.866666666666667
1,1.0,747,24.866666666666667
159,1.0,748,24.9
157,1.0,748,24.9
154,2.0,748,24.9
152,1.0,748,24.9
144,1.0,748,24.9
138,1.0,748,24.9
133,1.0,748,24.9
1,1.0,748,24.9
159,1.0,749,24.933333333333334
157,1.0,749,24.933333333333334
154,2.0,749,24.933333333333334
152,1.0,749,24.933333333333334
144,1.0,749,24.933333333333334
138,1.0,749,24.933333333333334
1,1.0,749,24.933333333333334
159,1.0,750,24.966666666666665
157,1.0,750,24.966666666666665
154,2.0,750,24.966666666666665
152,1.0,750,24.966666666666665
144,1.0,750,24.966666666666665
138,1.0,750,24.966666666666665
1,1.0,750,24.966666666666665
159,1.0,751,25.0
157,1.0,751,25.0
154,2.0,751,25.0
152,1.0,751,25.0
144,1.0,751,25.0
138,1.0,751,25.0
1,1.0,751,25.0
159,1.0,752,25.03333333333333
157,1.0,752,25.03333333333333
154,2.0,752,25.03333333333333
152,1.0,752,25.03333333333333
144,1.0,752,25.03333333333333
138,1.0,752,25.03333333333333
1,1.0,752,25.03333333333333
159,1.0,753,25.066666666666666
157,1.0,753,25.066666666666666
154,2.0,753,25.066666666666666
152,1.0,753,25.066666666666666
144,1.0,753,25.066666666666666
138,1.0,753,25.066666666666666
1,1.0,753,25.066666666666666
159,1.0,754,25.1
157,1.0,754,25.1
154,2.0,754,25.1
152,1.0,754,25.1
144,1.0,754,25.1
138,1.0,754,25.1
1,1.0,754,25.1
159,1.0,755,25.133333333333333
157,1.0,755,25.133333333333333
154,2.0,755,25.133333333333333
152,1.0,755,25.133333333333333
144,1.0,755,25.133333333333333
138,1.0,755,25.133333333333333
1,1.0,755,25.133333333333333
159,1.0,756,25.166666666666668
154,2.0,756,25.166666666666668
152,1.0,756,25.166666666666668
144,1.0,756,25.166666666666668
138,1.0,756,25.166666666666668
1,1.0,756,25.166666666666668
163,1.0,757,25.2
159,1.0,757,25.2
154,2.0,757,25.2
152,1.0,757,25.2
144,1.0,757,25.2
138,1.0,757,25.2
1,1.0,757,25.2
163,1.0,758,25.233333333333334
159,1.0,758,25.233333333333334
154,2.0,758,25.233333333333334
152,1.0,758,25.233333333333334
144,1.0,758,25.233333333333334
138,1.0,758,25.233333333333334
1,1.0,758,25.233333333333334
163,1.0,759,25.266666666666666
159,1.0,759,25.266666666666666
154,2.0,759,25.266666666666666
152,1.0,759,25.266666666666666
144,1.0,759,25.266666666666666
138,1.0,759,25.266666666666666
1,1.0,759,25.266666666666666
163,1.0,760,25.3
159,1.0,760,25.3
154,2.0,760,25.3
152,1.0,760,25.3
144,1.0,760,25.3
138,1.0,760,25.3
1,1.0,760,25.3
165,1.0,761,25.333333333333332
163,1.0,761,25.333333333333332
159,1.0,761,25.333333333333332
154,2.0,761,25.333333333333332
152,1.0,761,25.333333333333332
144,1.0,761,25.333333333333332
138,1.0,761,25.333333333333332
1,1.0,761,25.333333333333332
165,1.0,762,25.366666666666667
163,1.0,762,25.366666666666667
159,1.0,762,25.366666666666667
154,2.0,762,25.366666666666667
152,1.0,762,25.366666666666667
144,1.0,762,25.366666666666667
138,1.0,762,25.366666666666667
1,1.0,762,25.366666666666667
165,1.0,763,25.4
163,1.0,763,25.4
159,1.0,763,25.4
154,2.0,763,25.4
152,1.0,763,25.4
144,1.0,763,25.4
138,1.0,763,25.4
1,1.0,763,25.4
165,1.0,764,25.433333333333334
163,1.0,764,25.433333333333334
159,1.0,764,25.433333333333334
154,2.0,764,25.433333333333334
152,1.0,764,25.433333333333334
144,1.0,764,25.433333333333334
138,1.0,764,25.433333333333334
1,1.0,764,25.433333333333334
165,1.0,765,25.466666666666665
163,1.0,765,25.466666666666665
159,1.0,765,25.466666666666665
154,2.0,765,25.466666666666665
152,1.0,765,25.466666666666665
144,1.0,765,25.466666666666665
138,1.0,765,25.466666666666665
1,1.0,765,25.466666666666665
165,1.0,766,25.5
163,1.0,766,25.5
159,1.0,766,25.5
154,2.0,766,25.5
152,1.0,766,25.5
144,1.0,766,25.5
138,1.0,766,25.5
1,1.0,766,25.5
165,1.0,767,25.53333333333333
163,1.0,767,25.53333333333333
159,1.0,767,25.53333333333333
154,2.0,767,25.53333333333333
152,1.0,767,25.53333333333333
144,1.0,767,25.53333333333333
138,1.0,767,25.53333333333333
1,1.0,767,25.53333333333333
165,1.0,768,25.566666666666666
163,1.0,768,25.566666666666666
159,1.0,768,25.566666666666666
154,2.0,768,25.566666666666666
152,1.0,768,25.566666666666666
144,1.0,768,25.566666666666666
138,1.0,768,25.566666666666666
1,1.0,768,25.566666666666666
165,1.0,769,25.6
163,1.0,769,25.6
159,1.0,769,25.6
154,2.0,769,25.6
152,1.0,769,25.6
144,1.0,769,25.6
138,1.0,769,25.6
1,1.0,769,25.6
165,1.0,770,25.633333333333333
163,1.0,770,25.633333333333333
159,1.0,770,25.633333333333333
154,2.0,770,25.633333333333333
152,1.0,770,25.633333333333333
144,1.0,770,25.633333333333333
138,1.0,770,25.633333333333333
1,1.0,770,25.633333333333333
165,1.0,771,25.666666666666668
163,1.0,771,25.666666666666668
159,1.0,771,25.666666666666668
154,2.0,771,25.666666666666668
152,1.0,771,25.666666666666668
144,1.0,771,25.666666666666668
138,1.0,771,25.666666666666668
1,1.0,771,25.666666666666668
165,1.0,772,25.7
163,1.0,772,25.7
159,1.0,772,25.7
154,2.0,772,25.7
152,1.0,772,25.7
144,1.0,772,25.7
138,1.0,772,25.7
1,1.0,772,25.7
165,1.0,773,25.733333333333334
163,1.0,773,25.733333333333334
159,1.0,773,25.733333333333334
154,2.0,773,25.733333333333334
152,1.0,773,25.733333333333334
144,1.0,773,25.733333333333334
138,1.0,773,25.733333333333334
1,1.0,773,25.733333333333334
165,1.0,774,25.766666666666666
163,1.0,774,25.766666666666666
159,1.0,774,25.766666666666666
152,1.0,774,25.766666666666666
144,1.0,774,25.766666666666666
138,1.0,774,25.766666666666666
1,1.0,774,25.766666666666666
165,1.0,775,25.8
163,1.0,775,25.8
159,1.0,775,25.8
152,1.0,775,25.8
144,1.0,775,25.8
138,1.0,775,25.8
1,1.0,775,25.8
165,1.0,776,25.833333333333332
163,1.0,776,25.833333333333332
159,1.0,776,25.833333333333332
152,1.0,776,25.833333333333332
144,1.0,776,25.833333333333332
138,1.0,776,25.833333333333332
1,1.0,776,25.833333333333332
165,1.0,777,25.866666666666667
163,1.0,777,25.866666666666667
159,1.0,777,25.866666666666667
152,1.0,777,25.866666666666667
144,1.0,777,25.866666666666667
138,1.0,777,25.866666666666667
1,1.0,777,25.866666666666667
167,1.0,778,25.9
165,1.0,778,25.9
163,1.0,778,25.9
159,1.0,778,25.9
152,1.0,778,25.9
144,1.0,778,25.9
138,1.0,778,25.9
1,1.0,778,25.9
167,1.0,779,25.933333333333334
165,1.0,779,25.933333333333334
163,1.0,779,25.933333333333334
159,1.0,779,25.933333333333334
152,1.0,779,25.933333333333334
144,1.0,779,25.933333333333334
138,1.0,779,25.933333333333334
1,1.0,779,25.933333333333334
167,1.0,780,25.966666666666665
165,1.0,780,25.966666666666665
163,1.0,780,25.966666666666665
159,1.0,780,25.966666666666665
152,1.0,780,25.966666666666665
144,1.0,780,25.966666666666665
138,1.0,780,25.966666666666665
1,1.0,780,25.966666666666665
167,1.0,781,26.0
165,1.0,781,26.0
163,1.0,781,26.0
159,1.0,781,26.0
152,1.0,781,26.0
144,1.0,781,26.0
138,1.0,781,26.0
1,1.0,781,26.0
167,1.0,782,26.03333333333333
165,1.0,782,26.03333333333333
163,1.0,782,26.03333333333333
159,1.0,782,26.03333333333333
152,1.0,782,26.03333333333333
144,1.0,782,26.03333333333333
138,1.0,782,26.03333333333333
1,1.0,782,26.03333333333333
169,1.0,783,26.066666666666666
168,1.0,783,26.066666666666666
167,1.0,783,26.066666666666666
165,1.0,783,26.066666666666666
163,1.0,783,26.066666666666666
159,1.0,783,26.066666666666666
152,1.0,783,26.066666666666666
144,1.0,783,26.066666666666666
138,1.0,783,26.066666666666666
1,1.0,783,26.066666666666666
169,1.0,784,26.099999999999998
168,1.0,784,26.099999999999998
167,1.0,784,26.099999999999998
165,1.0,784,26.099999999999998
163,1.0,784,26.099999999999998
159,1.0,784,26.099999999999998
152,1.0,784,26.099999999999998
144,1.0,784,26.099999999999998
138,1.0,784,26.099999999999998
1,1.0,784,26.099999999999998
169,1.0,785,26.133333333333333
168,1.0,785,26.133333333333333
167,1.0,785,26.133333333333333
165,1.0,785,26.133333333333333
163,1.0,785,26.133333333333333
159,1.0,785,26.133333333333333
152,1.0,785,26.133333333333333
144,1.0,785,26.133333333333333
138,1.0,785,26.133333333333333
1,1.0,785,26.133333333333333
169,1.0,786,26.166666666666668
168,1.0,786,26.166666666666668
167,1.0,786,26.166666666666668
165,1.0,786,26.166666666666668
163,1.0,786,26.166666666666668
159,1.0,786,26.166666666666668
152,1.0,786,26.166666666666668
144,1.0,786,26.166666666666668
138,1.0,786,26.166666666666668
1,1.0,786,26.166666666666668
169,1.0,787,26.2
168,1.0,787,26.2
167,1.0,787,26.2
165,1.0,787,26.2
163,1.0,787,26.2
159,1.0,787,26.2
152,1.0,787,26.2
144,1.0,787,26.2
138,1.0,787,26.2
1,1.0,787,26.2
169,1.0,788,26.233333333333334
168,1.0,788,26.233333333333334
167,1.0,788,26.233333333333334
165,1.0,788,26.233333333333334
163,1.0,788,26.233333333333334
159,1.0,788,26.233333333333334
152,1.0,788,26.233333333333334
144,1.0,788,26.233333333333334
138,1.0,788,26.233333333333334
1,1.0,788,26.233333333333334
169,1.0,789,26.266666666666666
168,1.0,789,26.266666666666666
167,1.0,789,26.266666666666666
165,1.0,789,26.266666666666666
163,1.0,789,26.266666666666666
159,1.0,789,26.266666666666666
152,1.0,789,26.266666666666666
144,1.0,789,26.266666666666666
138,1.0,789,26.266666666666666
1,1.0,789,26.266666666666666
169,1.0,790,26.3
168,1.0,790,26.3
167,1.0,790,26.3
165,1.0,790,26.3
163,1.0,790,26.3
159,1.0,790,26.3
152,1.0,790,26.3
144,1.0,790,26.3
138,1.0,790,26.3
1,1.0,790,26.3
169,1.0,791,26.333333333333332
168,1.0,791,26.333333333333332
167,1.0,791,26.333333333333332
165,1.0,791,26.333333333333332
163,1.0,791,26.333333333333332
159,1.0,791,26.333333333333332
152,1.0,791,26.333333333333332
144,1.0,791,26.333333333333332
138,1.0,791,26.333333333333332
1,1.0,791,26.333333333333332
169,1.0,792,26.366666666666667
168,1.0,792,26.366666666666667
167,1.0,792,26.366666666666667
163,1.0,792,26.366666666666667
159,1.0,792,26.366666666666667
152,1.0,792,26.366666666666667
144,1.0,792,26.366666666666667
138,1.0,792,26.366666666666667
1,1.0,792,26.366666666666667
169,1.0,793,26.4
168,1.0,793,26.4
167,1.0,793,26.4
163,1.0,793,26.4
159,1.0,793,26.4
152,1.0,793,26.4
144,1.0,793,26.4
138,1.0,793,26.4
1,1.0,793,26.4
168,1.0,794,26.433333333333334
167,1.0,794,26.433333333333334
163,1.0,794,26.433333333333334
159,1.0,794,26.433333333333334
152,1.0,794,26.433333333333334
144,1.0,794,26.433333333333334
138,,794,26.433333333333334
1,1.0,794,26.433333333333334
168,1.0,795,26.466666666666665
167,1.0,795,26.466666666666665
163,1.0,795,26.466666666666665
159,1.0,795,26.466666666666665
152,1.0,795,26.466666666666665
144,1.0,795,26.466666666666665
138,,795,26.466666666666665
1,1.0,795,26.466666666666665
168,1.0,796,26.5
167,1.0,796,26.5
163,1.0,796,26.5
159,1.0,796,26.5
152,1.0,796,26.5
138,,796,26.5
1,1.0,796,26.5
168,1.0,797,26.53333333333333
167,1.0,797,26.53333333333333
163,1.0,797,26.53333333333333
159,1.0,797,26.53333333333333
152,1.0,797,26.53333333333333
138,,797,26.53333333333333
1,1.0,797,26.53333333333333
170,1.0,798,26.566666666666666
168,1.0,798,26.566666666666666
167,1.0,798,26.566666666666666
163,1.0,798,26.566666666666666
159,1.0,798,26.566666666666666
152,1.0,798,26.566666666666666
144,1.0,798,26.566666666666666
138,,798,26.566666666666666
1,1.0,798,26.566666666666666
170,1.0,799,26.599999999999998
168,1.0,799,26.599999999999998
167,1.0,799,26.599999999999998
163,1.0,799,26.599999999999998
159,1.0,799,26.599999999999998
152,1.0,799,26.599999999999998
144,1.0,799,26.599999999999998
138,,799,26.599999999999998
1,1.0,799,26.599999999999998
170,1.0,800,26.633333333333333
168,1.0,800,26.633333333333333
167,1.0,800,26.633333333333333
163,1.0,800,26.633333333333333
159,1.0,800,26.633333333333333
152,1.0,800,26.633333333333333
144,1.0,800,26.633333333333333
138,,800,26.633333333333333
1,1.0,800,26.633333333333333
170,1.0,801,26.666666666666668
168,1.0,801,26.666666666666668
167,1.0,801,26.666666666666668
163,1.0,801,26.666666666666668
159,1.0,801,26.666666666666668
152,1.0,801,26.666666666666668
144,1.0,801,26.666666666666668
138,,801,26.666666666666668
1,1.0,801,26.666666666666668
170,1.0,802,26.7
168,1.0,802,26.7
167,1.0,802,26.7
163,1.0,802,26.7
159,1.0,802,26.7
152,1.0,802,26.7
144,1.0,802,26.7
138,,802,26.7
1,1.0,802,26.7
170,1.0,803,26.733333333333334
168,1.0,803,26.733333333333334
167,1.0,803,26.733333333333334
163,1.0,803,26.733333333333334
159,1.0,803,26.733333333333334
152,1.0,803,26.733333333333334
138,,803,26.733333333333334
1,1.0,803,26.733333333333334
170,1.0,804,26.766666666666666
168,1.0,804,26.766666666666666
167,1.0,804,26.766666666666666
163,1.0,804,26.766666666666666
159,1.0,804,26.766666666666666
152,1.0,804,26.766666666666666
138,,804,26.766666666666666
1,1.0,804,26.766666666666666
170,1.0,805,26.8
168,1.0,805,26.8
167,1.0,805,26.8
163,1.0,805,26.8
159,1.0,805,26.8
152,1.0,805,26.8
144,1.0,805,26.8
138,,805,26.8
1,1.0,805,26.8
170,1.0,806,26.833333333333332
168,1.0,806,26.833333333333332
167,1.0,806,26.833333333333332
163,1.0,806,26.833333333333332
159,1.0,806,26.833333333333332
152,1.0,806,26.833333333333332
144,1.0,806,26.833333333333332
138,,806,26.833333333333332
1,1.0,806,26.833333333333332
172,1.0,807,26.866666666666667
170,1.0,807,26.866666666666667
168,1.0,807,26.866666666666667
167,1.0,807,26.866666666666667
163,1.0,807,26.866666666666667
159,1.0,807,26.866666666666667
152,1.0,807,26.866666666666667
144,1.0,807,26.866666666666667
138,,807,26.866666666666667
1,1.0,807,26.866666666666667
172,1.0,808,26.9
168,1.0,808,26.9
167,1.0,808,26.9
163,1.0,808,26.9
159,1.0,808,26.9
152,1.0,808,26.9
138,,808,26.9
1,1.0,808,26.9
172,1.0,809,26.933333333333334
168,1.0,809,26.933333333333334
167,1.0,809,26.933333333333334
163,1.0,809,26.933333333333334
159,1.0,809,26.933333333333334
152,1.0,809,26.933333333333334
138,,809,26.933333333333334
1,1.0,809,26.933333333333334
172,1.0,810,26.966666666666665
168,1.0,810,26.966666666666665
167,1.0,810,26.966666666666665
163,1.0,810,26.966666666666665
159,1.0,810,26.966666666666665
152,1.0,810,26.966666666666665
138,,810,26.966666666666665
1,1.0,810,26.966666666666665
172,1.0,811,27.0
168,1.0,811,27.0
167,1.0,811,27.0
163,1.0,811,27.0
159,1.0,811,27.0
152,1.0,811,27.0
138,,811,27.0
1,1.0,811,27.0
172,1.0,812,27.03333333333333
168,1.0,812,27.03333333333333
167,1.0,812,27.03333333333333
163,1.0,812,27.03333333333333
159,1.0,812,27.03333333333333
152,1.0,812,27.03333333333333
138,,812,27.03333333333333
1,1.0,812,27.03333333333333
168,1.0,813,27.066666666666666
167,1.0,813,27.066666666666666
163,1.0,813,27.066666666666666
159,1.0,813,27.066666666666666
152,1.0,813,27.066666666666666
138,,813,27.066666666666666
1,1.0,813,27.066666666666666
168,1.0,814,27.099999999999998
167,1.0,814,27.099999999999998
163,1.0,814,27.099999999999998
159,1.0,814,27.099999999999998
152,1.0,814,27.099999999999998
138,,814,27.099999999999998
1,1.0,814,27.099999999999998
172,1.0,815,27.133333333333333
168,1.0,815,27.133333333333333
167,1.0,815,27.133333333333333
163,1.0,815,27.133333333333333
159,1.0,815,27.133333333333333
152,1.0,815,27.133333333333333
138,,815,27.133333333333333
1,1.0,815,27.133333333333333
172,1.0,816,27.166666666666668
168,1.0,816,27.166666666666668
167,1.0,816,27.166666666666668
163,1.0,816,27.166666666666668
159,1.0,816,27.166666666666668
152,1.0,816,27.166666666666668
138,,816,27.166666666666668
1,1.0,816,27.166666666666668
172,1.0,817,27.2
168,1.0,817,27.2
167,1.0,817,27.2
163,1.0,817,27.2
159,1.0,817,27.2
152,1.0,817,27.2
138,,817,27.2
1,1.0,817,27.2
172,1.0,818,27.233333333333334
168,1.0,818,27.233333333333334
167,1.0,818,27.233333333333334
